address,count
2498 N. GERONIMO,1916
385 CR 4855,1912
1300 Blake St.,1912
9206 Red Oak Road,1911
7145 Gardner Road,1907
Folsom Rd. & El Rancho Rd.,1904
"11826 N 30th St, Kremlin, OK 73753",1904
17820 County Road 17,1894
"FAIRGROUNDS, 2500 LAKE STREET",1888
WOODLANDS GARAGE - OLD TOWN MILL,1881
"200 HOWANUT DR, OAKVILLE, WA",1881
"465 E. OLD MILL ROAD, MESQUITE, NV",1879
"12101 Hwy 91, Nevada Las Vegas, NV 89165",1874
"14029 AMARGOSA ROAD, VICTORVILLE, CA",1874
1100 SOUTH OSAGE DRIVE,1872
"LAWTON SITE, 880 2ND ST.",1871
Cool Sports Road,1848
4050 Mountain View Rd,1848
8100 Malaga Alcoa Highway,1828
7760 BLACKBURN ROAD,1826
"ROUTE 23, VINEY BRANCH",1826
JAMES RIVER/OTIS MILL ROUTE 4,1824
"67th Street NW, Tioga ND",1823
"Loop Road, Kirkwood, CA",1815
10 S QUEEN ANN  QUEEN VALLEY,1814
"THE ABYSS-W RIM DR, GRAND CANYON",1807
4504 64th Ave.,1803
"2935 SOUTH 8560 WEST MAGNA,UTAH",1801
"Hoyt Ave & Hudson St, south of toll plaza",1801
"621 W. LAMBERT, LA HABRA",1796
"BEAL MOUNTAIN, WEATHER STATION #4",1787
"INDIAN CREEK MET STATION, TOWNSEND",1783
"398 CO- 151 Pagosa Springs, CO",1782
N7563 Hwy 42,1781
KOCH - MGP #1,1780
"4829 N SABINO CANYON RD, TUCSON",1780
#1 Hospital Road  Schurz NV 89427,1773
BTM-36-2 (BLACK THUNDER MINE),1771
817 N. TEXAS HIGHWAY 5,1755
SHENANDOAH NP SAWMILL RUN,1746
11TH & K (GPK)/INTERSECTION 11TH & K ST,1742
"RIVERTON ELEM., STILES RD., RIVERTON TWP",1740
"65705 Johnson St., Mecca, CA 92254",1733
"500 S BROADWAY, SANTA MARIA",1731
Mnidoka National Historic Site,1727
Corner of CR 326 and State Highway 201,1720
UNIVERSITY ROAD,1710
13899 W 159TH,1706
13TH & TUDOR,1697
4125 CENTER PARK DRIVE,1696
"4591 N POMONA, TUCSON",1689
SHENANDOAH NP DICKEY RIDGE,1684
NE OF PLANT FACILITY,1680
"RT 1, BOX 1980  PONCA CITY, OK  74601",1677
PLAZA ROAD AND LAKEDELL,1673
"WATT RD, VANDENBERG AFB",1669
10501 BONNIE VIEW,1664
100 Linville Falls Road,1661
428 CHARTIN ROAD,1660
4110 Blackstone Drive,1657
1250 NORTH 1400 WEST,1652
17353 RESERVATION ROAD/SOCIAL SERVICES SITE/LA CONNER WA,1643
"212 PRAIRIE AVE, PROVIDENCE RI",1642
"Accessed from Dragon Road/145-S, Uintah Co, UT",1641
"RADIO STATION WWSC, DIX AVENUE",1634
HAWAII VOLCANOES NP,1633
7 ERBY LANE,1622
SEACOAST SCIENCE CENTER,1619
MILL ROCK BASIN,1617
BEAVER STREET,1612
"500 N. DEARBORN, REDLANDS, CA. 92373",1611
S.D. WARREN CO.-MILL GROUNDS,1609
"CAMP DODGE, ROUTE 16, GREEN'S GRANT",1608
3550 MORMON COULEE RD,1606
"FEDERAL AVIATION ADM, 4942 S 16TH ST",1604
"425 W 2550 NORTH, OGDEN, UTAH",1603
7510 BLUE RIDGE PARKWAY SPUR,1603
LAW AND ORDER SITE,1587
488 FM 2570,1586
"5000 AIRPORT RD., DENTON AIRPORT",1584
9515 County Road 2181d,1583
8449 S. Monroe St.,1568
"1045 WENDT RD, COLUMBUS",1568
"199 Lake Shore Rd, Kingston TN  37763",1556
"Joshua Tree National Park, California",1555
La Grande North Hall St and east N St. (LHN),1554
1511 Palm Drive,1548
"ASARCO-TOP OF MICROWAVE HILL, E. HELENA",1541
"434 NORTH 50 WEST, TOOELE, UTAH",1540
215 S OAK,1539
414 Mary Street,1538
"ASARCO-MCCLELLAN CREEK RD #5, E. HELENA",1535
SEMINOE II MINE Site,1535
811 I AVENUE,1533
"Walden, Colorado - Chandler Ranch",1525
School St.,1524
420 E. HOPKINS AVE.,1521
3840 North 325 East,1520
221 GRIFFIN ST.,1519
2 SECOND AVE,1508
"225 W & 300 N, BROWNSTOWN",1508
"2051 Ward, Ridgecrest CA",1508
409 FORREST GATE,1507
APPROXIMATELY 1/2 MILE NORTHWEST OF MARBLE CITY ON N4610 ROAD,1507
330 3rd Ave NE,1504
4490 NORTH RIVER RD (DTE-REMER ROAD MONITOR),1499
5440 PUTTYGUT ROAD (DTE-BELLE RIVER MILLS),1496
17TH ST. & WASHINGTON ST.,1490
"PEGASUS GOLD-BASIN CR,DOWNWIND #4,RIMINI",1485
LAUREL-MOSCOW,1462
"SENEY NAT'L WILDLIFE REFUGE, HCR2, BOX 1",1461
"891 E. PLUMB LN., RENO, NV 89502",1461
"VA HOSPITAL, WEST LOS ANGELES",1461
"125 W. CENTER STREET, LOGAN, UT",1461
HUNTINGTON & KRESS RDS.  FT.WAYNE IN,1461
2041 AIRPORT DRIVE,1459
341 W. 4TH St./ NIPSCO GAS STATION- Michigan City 4th St.,1457
18790 HAGGERTY RD (LIVONIA-NR),1455
"BONNE TERRE: 15797 Highway D, Bonne Terre, MO 63628",1454
RAWHIDE NORTH SITE,1453
8515 JENKINS RD   RIVIERA BEACH   MD,1449
"2617 S. Main Street, Lakeport, CA 95453",1449
"535 OLINDA RD, MAKAWAO",1448
11835 Rist Canyon Road,1446
325 Golf Course Road,1441
NORTH PERIMETER ROAD,1436
Escalante National Monument - Visitor Center,1429
5th Street South West Dunn Center,1427
"Connecticut Valley Hospital, Near Battell Hall",1421
"5 miles south of I-25 on County Road 17A, Glenrock, WY",1417
"MISSOURI STATE UNIVERSITY (MSU): Springfield, MO 65806",1411
KOCH - MGP #3A,1398
1245 Fulton Ave,1394
ACROSS FROM 258 OLD WATERBURY ROAD,1392
"MARQUETTE MI, AT FOOT OF POWDER MILL RD",1385
CITY HALL,1379
5 SOUTH 3RD AVENUE WEST,1371
FLAT ROCK - HIGHWAY 190 - 1 MILE W OF HWY 136 JUNCTION,1368
"12100 W 1200 S, LAKEPOINT, UTAH",1368
"Veterans Park, Park Road at end of W. 25th St.",1366
266-298 Spruce Street,1365
ELY RD SW CEDAR RAPIDS,1363
"Raritan Township Municipal Utilities Authority, 365 Old York Road",1354
"UW PARKSIDE, 900 WOOD RD, KENOSHA",1351
"TERMINAL 6, PORT OF PORTLAND",1350
25 Silver Lake Blvd,1345
"2127 Sandy Ridge Road, Colfax city",1334
CHAMPION SITE #1,1332
1111 NAVIGATION BLVD CORPUS CHRISTI,1330
"ASARCO-MCCLELLAN CREEK RD #4, E. HELENA",1329
"9630 ST CHAS ROCK RD, BREKENRIDGE 63314",1326
815 FILLEY ST (LANSING),1326
PLES-HIGHWAY 395,1315
WAVERLY AIRPORT,1310
Antelope Site 7,1306
"900 GRANT STREET, CALEXICO, CA",1304
470 13th Street,1301
"LOST HORSE RS, JOSHUA TREE NM",1299
"333 ST. MARY'S DR. RD, ST IGNATIUS, MT",1288
"BLACKFEET INDUSTRIAL PARK, BROWNING MT",1288
"1200 SW GREENWOOD AVE, GRANTS PASS, OR",1286
NUCOR STEEL PLANT - SOUTH PROPERTY LINE,1285
WESTERN #2,1281
Elk Mountain Site 811UW,1280
3990 John D Harper Road,1278
2609 EAST PECAN STREET,1278
2010 METROPOLITAN,1266
440 TAYMAN DR. WATER TREATMENT PLANT,1257
"315 W. PONDERA ST., LANCASTER, CA",1253
201 PROSPERITY SE,1250
1601 CHALK HILL ROAD NEW MICRO INC.,1236
" TOP OF SOUTH BUTTE,SUTTER BUTTES, CA",1225
DGC #17,1224
Cumberland Gap National Historic Park,1220
ROCKWOOD/N 9005 COUNTRY HOMES BLVD,1216
1800 N. 18th Street,1204
108 North 55th Street East,1200
CAVE ROCK STATE PARK - NV,1190
"MERCED RIVER SITE, YOSEMITE NATIONAL PARK",1189
"2500 E. PRESIDENT STREET, Bd-A, SAVANNAH, GA, 31404",1185
"7200 Pyramid Hwy, Sparks, NV, 89441",1183
1101 E. ARKANSAS LANE,1182
NJ Turnpike Interchange 13 Toll Plaza,1182
BEARPAW ENERGY - #4,1176
"SAC & FOX NATION TRIBAL COMPLEX, STROUD",1173
9191 W FORT ST (TRINITY),1171
5TH STREET AT AVE. K,1161
"1/2 M NE OF CR10, WARREN TWP.",1160
"18330 GAULT ST., RESEDA",1157
"9 LE SAGE DR., GROVER CITY",1153
150 WATERMAN,1150
10551 Bellegrave,1150
"17180 SW Lasich Lane, Sherwood  -  Lasich and Roy Rogers (SLR)",1147
"DPW YARD, BELMONT STREET",1133
Colorado National Monument,1129
4201 ALGONQUIN PKWY,1129
"1768 MARICOPA HIWY., OJAI",1122
"84245 Vista Del Norte, Indio, CA   92203",1115
DECKER COAL #2 DECKER MT,1101
"93rd Ave SE, Spiritwood ND",1096
ST LUKES EPISCOPAL CH RT 1 (LA UNION),1096
220 South 1000 East,1096
"BELLE AYR BA-4,5N,5S",1096
"AMOCO OIL, WATER TREATMENT PLANT",1095
"WASTE DISPOSAL SITE, ROUTE 15",1095
"WITTER FIELD, 611 CHESTNUT ST",1088
4100 MONTGOMERY DRIVE,1086
Graymont Processing Facility - Indian Creek Rd,1086
"II-1270 NATIVIDAD RD, SALINAS",1061
FM 134 EAST OF JEFFERSON,1060
HARRIMAN HIGH  1002 N. ROAN ST Harriman TN  37748,1045
"N RANGER STATION, POINT REYES NS",1043
814 RICHMOND AVENUE/ West Side of Plant Property,1035
727 Carlsbad Caverns Highway,1032
"7600 SAND PT. WAY, N.E, SEATTLE",1029
Yosemite National Park - School Yard,1013
"STILLWATER SMELTER MET STATION,COLUMBUS",1001
"2800 DIKE ROAD, WOODLAND, COWLITZ CO",1001
"Jacob Ranch Mine Site 5, Gillette, WY",1000
3824 1/2 BATTLEGROUND,992
WATER ROW RD GREAT MEADOWS NAT WILDLIFE,984
7250 County Road 5,982
"666 JOHNSON STREET, ALPENA, MI",981
"9610 AINSWORTH, CLAY TWP.",973
"100 WEST CALIFORNIA AVE, RIDGECREST, CA",967
315 GENESEE,962
SHARON,961
COUNTY LINE RD,959
"5200 PENNYPACK PARK PHILADELPHIA, PA. 19136",950
SUL ROSS UNIVERSITY/EARTH & PHYSICAL SCIENCE DEPT.,948
659 GLOBE ST,942
605 WILDCAT ROAD,940
"369 E. Antelope, Douglas",933
SOUTH ROAD BRENTWOOD NH,929
25609 EMERY ROAD,920
"Olancha, Well 404, ~0.5 miles west of Olancha",915
7145 Gardner Roas,912
"MPC #4, HAWTHORNE HILL, COLSTRIP",911
802 Pecan Valley Drive,910
301 E Thompson Street,908
"MPC #14, MET TOWER, COLSTRIP",904
"From Main Street, take Mathews Ave north; after left curve, take first right. Follow unpaved access road NE to shelter.",900
"PONDEROSA SCHOOL, 4188 KING AVE EAST",897
POKER FLAT RESEARCH RANGE NE OF FAIRBANK,891
"MPC #3, CEDAR AVE HILL, COLSTRIP",890
397 Hamilton Ave,890
450B 24th Street,889
"CLIFTON PARK,ROSE STREET,BALTO.MD.21213",889
4401 Shiloh Road,887
"ARCO COAL-MILL CREEK,PARK-HIWAY 274",887
SOUTH OF FIDALGO BAY ROAD & EAST OF RV PARK (WEAVERLING SPIT),884
9399 Lima St,883
ARCHES NP,862
Kings Mountain NMP - Brown's Mountain,854
1260-A Stewart St.,851
"6701 CLARK ROAD, PARADISE",849
3843 Bulverde Parkway,844
NELSON CREEK,844
Ave. Central Correccional,843
"BLDG 98,  SAN NICOLAS ISLAND",839
240 N 1950 W,823
KMC/KOOTENAI MED CENTER,821
6000 ANDERSON AVENUE SE,820
"FNSB Transportation Yard / 3175 Peger Rd., Fairbanks AK 99709",816
Oklahoma Union School,813
East Chicago- Marina/ 3301 Aldis St.,806
"ROUTE 1 HEART BUTTE ROAD, BROWNING",806
SINCLAIR-Intersection of CCR351 and N. 8th St. (SW corner of intersection),799
"447 N. James St. (and Western), Silverton, OR  (SJW)",796
1404 Hospital Blvd,793
1100B East Main Avenue,793
"E 9814 GREENBLUFF RD, GREENBLUFF",790
.5 MILES NORTH OF INTEREST 90,786
Lot B 69 1/2,785
2988 Temtex Blvd,784
4500 CLARKS RIVER ROAD,784
Devil's Tower National Monument,773
10537 FLOYD SMITH DRIVE,764
"BONNEVILLE DAM, CASCADE ISLAND, WA",762
"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",761
"STILLWATER PGM, EAST BOULDER MINE",754
DUCHARME AND MAIN STREET,752
"148 S WILSON ST, NIPOMO",750
"TRITON COAL GILLETTE, WYO",747
"CR KENDALL-N TOWNSITE #3, HILGER",740
"1 MI FROM VISITORS CENTER, PETRIFIED FNP",739
"601 BOYD DRIVE, GRAPEVINE",736
" 1/4 mile South of US 40 off 4500 Wesst Fruitland, Utah",731
"8 NORTHERN ROAD, PRESQUE ISLE, ME 04769",731
1911 105TH STREET EAST.,730
1179 MONROE  (GR-MONROE),730
3824 North Hills Dr,730
4070 TRIDENT ROAD,730
Woods Canyon Road,730
ADJACENT TO 472 SOUTH CANYON CREEK ROAD,730
9800 Clark Airport Road,729
150 WATERMAN (DET-SWHS),728
WEST OF US RT,728
CUYAHOGA VALLEY,728
9819A SECOND STREET NW,728
2421 MESILLA AVE. N. E.,727
"SHEBOYGAN FALLS HIGH, 220 AMHERST AVE",726
5100 MONTANO BLVD NW,726
10155 COORS ROAD NW,725
11600 EAST SEVEN MILE RD (DET-E7M),724
"ZOOFAR1, 9715 W. BLUEMOUND RD",723
"FAIRGROUNDS, COLUSA AVE., COLUSA",722
MONTANA TUNNELS-WICKES FLAT #2,718
10137 CARL PICKERING MEMORIAL DRIVE,718
Fort Laramie National Historic Site,718
GOLD FIELDS MINING-HEAGEN MINE #3,718
3670 Finfeather Road,714
ANTELOPE SITE 3,713
"PEGASUS, ZORTMAN MINING,BONEYARD #4",708
"5300 South Pine Island Road, Davie, FL 33328",703
Newby School						 McMinnville - NW 2nd Street & NW Fenton St.,699
2782 South Corporate Park Dr.,694
"7002 MAGNOLIA AVE., RIVERSIDE",689
2501 S 150TH (SEATAC NORTH),679
BARNET KNOB FIRETOWER ROAD,675
Locted behind the Kickapoo Community Childcare Center on Highway 102,671
Beaver Creek Air Quality Station,670
"WP&L, TOWER SITE, E OF CO G",669
"SHEBOYGAN, CNTY KK, WILSON TNSHP",667
"7926 EARHART DR., SACRAMENTO, CA. 95837",665
"PEGASUS, ZORTMAN MINING,SULLIVAN PARK 3",664
"LUTHERAN/BESSER SCHOOL, 375 WILSON",663
5124 South Hatch Drive,661
4711 SAN BENITO,658
"NORTH AIRFIELD DRIVE, IRVING",653
NW corner of US 90 and Sheldon Rd,653
Assateague Island National Seashore,650
"ST CROIX MEADOWS GREYHOUND TRACK, HUDSON",644
"46575 Road 417 Coarsegold, CA   93614",643
COLDWATER RIDGE MT ST HELEN'S NAT'L PARK,643
Corner Cnty Roads 335 and 131,642
633 Everman Parkway,640
"12100 CALLE REAL,LAS FLORES CANYON",639
14026 S. 645 Road,634
County Road 140,628
"767 BIRCH ST., PARADISE",622
"FED BLDG/511 NW BROADWAY, PORTLAND",618
GREAT SAND DUNES NM,617
" 24580 SILVER CLOUD CT., MONTEREY, CA",612
"1800 W 181st St S, Mounds, OK  74047",607
STEAMTOWN NATIONAL HISTORIC SITE,607
555 Glenwood Drive,595
7929 West Mountains Edge Parkway,578
ROCKY MOUNTAIN ARSENAL,578
WEST ALLIS DEPT OF PUBLIC WORKS 6300 W MCGEOCH AVE,572
"CESPM, COMISION ESTATAL DE SERVICIOS PUBLICOS DE MEXICALI",568
BIG THICKET N PRESERVE TURKEY CREEK UNIT,566
"501 EASTMAN AVE, P&G PAPER NORTH SITE",565
SENIOR HIGH 301 GRAND BLGS,561
3851 N Harrah Rd,554
Chuck Wagon Drive,553
1098 POMONA STREET,550
"GOLDEN SUNLIGHT #1(1000),3 MI NE WHTHALL",548
2495 Warm Springs Ave,548
University of Mississippi Medical Center Drive,547
2200 SAN PEDRO NE,546
MACON-WEST 6890 MOSLEY DIXON ROAD,535
549 S. SILVER LAKE RD. IN CASTLEROCK,535
Yosemite National Park - Glacier Point,533
"90 GAS HILL ROAD, RIVERTON, WY",533
3100 OLD GALVESTON ROAD,530
"TARGET DIST. CTR, ROUTE 67 AND VALLEY RD",518
"25015 El Paso Road,  Caldwell ID 83607",512
HIGHWAY 695 SOUTH OF BABCOCK STATION,511
"855 ALDER DRIVE, INCLINE VILLAGE, NV 89451",511
"709 MILL RD SE YELM, WA",502
1241 EAST WYATT RD.,501
Scott's Bluff National Monument,495
2850 LOGAN AVE - SAN DIEGO,495
1480 North 8000 West,494
1000 HIGH MEADOWS,493
"WEST SIDE OF AIRPORT #2, WEST JORDAN, UT",492
27542 NORTHWESTERN HWY,488
820 Valley View Dr. Mesquite,486
"10 SOUTH GENEVA ROAD, OREM, UTAH",485
"1215 NORTH LAVA FLOW DRIVE, SANTA CLARA, UTAH",484
6701 INTERNATIONAL BLVD,480
116 Casper Avenue,475
Nusery Road,471
"STILLWATER MINE MET STATION, NYE",456
BABCOCK AND WILCOX,455
EAST LIVERPOOL CITY HALL 126 WEST,453
17065 County Road 28,450
20 MILES NW OF SHELTON (MASON COUNTY),449
"PrideE Port Hudson Road, Pride",446
651 S. MOTT STREET (SB 25 TRAILER),443
Natchez Trace Parkway,438
"KOBUK VALLEY NATIONAL PARK, ALASKA",436
Gillette College Tech Center  Mobile Trailer,434
"East Broadway, Jackson, WY 83001",432
"863 N 4210 Rd. Hugo, OK 74743",432
2001 Westwind Drive,431
Pavillion,430
LOUISIANNA PACIFIC - MOYIE LOG YARD,426
"3234, 900 N Stiles Ave, Oklahoma City, OK 73104",424
"WP&L, LAKESHORE DR & WILSON AVE",424
ARNOLD TENBROOK & TENBROOK,423
22000 JOY ROAD (DET-JOY RD),421
500 S. Walsh Drive,421
"PONTIAC FIRE STATION #5, 787 WEST HURON",419
LINCOLNTON,418
"Sheridan Ave., Cody, WY 82414",417
360 E. 5th Street,412
"PORT EDWARDS, END OF VIXEN CT",410
"FISHERY BLDG., SALT FORK STATE PARK",407
"1115 N. MAHAR AVENUE WILMINGTON, CA",406
Agate Fossil Beds National Monument,401
2400 LAKE FOREST ROAD,397
CHICKASAW ARMORY,396
650 ANTHONY ST,396
5525 COMMERCE LANE,396
Rock Sprgs - 1275 Adams Ave.,395
Guadalupe Mountains National Park,394
Lone Pine Permanent Monitoring Site (est 2020),394
601 Plank Rd.,394
1710 E. 20th Street,393
"Vogelaar Park, Glenwood Springs",393
NORANDA INC-NEW WORLD-FISHER CR #1,392
NEWMAN ROAD,391
SPARTA - LEWIS MIDDLE SCHOOL,388
STATE HIGHWAY 43,387
200 EAST RIVER ROAD,385
"FREEDOM HILL MUSIC CENTER, 15000 METROPOLITAN PARKWAY",385
Nucor Steel Plant- NE property line CR 350 S,384
500 Lewis Street,384
1773 CA-58 BUS,382
"2399 PEACH MOUNTAIN RD.,",382
10659 W. Delano Street,381
TALBOTTON - BIG LAZER WILD LIFE MANAGEMENT AREA,380
DUNN-MEANEY RD. (CNTY RD.52-A)& IH 37,375
Phoenix Drive,372
Wyoming Highway 372,372
BALD MOUNTAIN PROJECT,370
SCHOOL KITCHEN 1321 SOUTH 9TH STREET/ RPL- Richmond/ Kitchen Site,370
1000 Seaview Ave,370
"3700 Liberty Heights Ave. Henderson, NV",366
2245 N SAGAMORE PKY,366
BARFIELD,366
"1200 Ave G. Boulder City, NV",366
"Located 4 miles south of Perkins, OK on E0760 Road south of the Iowa Tribe Bah-Kho-Je Pow Wow Grounds",365
1446 East N Street,365
"998 Russell Street, Laramie, WY 82070",365
1/2 MI S OF CNTY RD 800S ON CNTY RD 600W,365
4700 East Marginal Way South,365
"Vegetable Farm 3, 67 Ryders Lane",364
"MIDDLE SCH-8560 ALIENTO, LUCERNE VALLEY",364
7802 SOUTH L STREET,364
A. E. STALEY - LAFAYETTE SOUTH PLANT,362
City of Rocks National Reserve - Juniper Campground,362
"Cal-Fire, 6059 Highway 9",360
8FQG+97 Santa Ana Pueblo,351
"MARTIN-MARIETTA, SMYTHE ST",349
COUNTY ROAD 650 N AND 650 E,349
VERNON STREET TRAILER,343
"2700 AVE A, PUBLIC WORKS, UTILITY DIV",339
WURTLAND FIRE DEPT,338
TOWAL RD & STATE ROUTE 14,336
"3075 N Walnut Rd, Las Vegas, NV",335
9228 West 2700 South,334
4121 HWY 90 WEST,334
POTH LANE NEAR OAK PARK AREA,332
Located on Ysleta del Sur Pueblo,329
TVA JOF 13 2.03 N 36 E JOF PLANT,329
33215 US Highway 64,327
8 ABBOTT PARK PLACE,323
305 GALLETTI WAY RENO,322
Located next to Cherokee Casino - Fort Gibson,315
TOWER BLUE RIDGE PKWY MILE MARKER 410,314
WEST END COMMUNITY CENTER,312
4372 North Humboldt Blvd,308
"PEGASUS GOLD-BASIN CR MINE, UPWIND #1",308
PEGASUS GOLD-DIAMOND HILL SITE #1,306
Glacier National Park - portable ozone unit,304
"WAUSAU PAPERS TRAILER, MAINE TOWNSHIP",304
"ROCHESTER FIRE STATION, 277 E 2ND STREET",294
"13900 TUOLUMNE STREET, PARLIER",286
Padre Island National Seashore,282
BEULAH,278
Olympic National Park - Deer Park,278
SCANLON DAM - HIGHWAY 45,274
59 Monatiquot St,273
TRAILER LOCATED AT BIG HILL LOOKOUT,273
ARMOREL,272
"3926 S. 500E, GREENFIELD",269
"TX HWY DEPT VACANT YARD, HWY 290",266
"6305 NW Old Lower River Rd, Vancouver WA",260
"Located behind Environmental Office on Hardesty Road, Shawnee, OK",259
1795 N WARM SPRINGS RD (1025 W) SLC UTAH,259
"BAHNSON AVE, HILLTOP SITE",259
1 Bradley Road,254
LOCATED ON TAOS PUEBLO NEXT TO ENVIRONMENTAL OFFICE,249
"512 INDUSTRIAL BLVD, CITY SERVICE CENTER",248
1000 COLQUITT RD.,245
"100 Nyland Drive, San Juan Bautista, CA. 95045",244
"AIRPORT-HWY 199, GASQUET",243
3000 W. ENNIS AVE. ENNIS AIRPORT,242
"480 WEST 100 NORTH, HYRUM, UTAH",241
"NE OF KOCH REFINERY, PINE BEND",232
32ND & RAILROAD STS.,232
1005 W. WELDON AVENUE,231
"7 1/2 & ORANGE AVE, CORCORAN, CA",224
LOCATED ON MESCALERO APACHE TRIBAL LANDS NEXT TO FORESTRY GREENHOUSE,223
MOBILE,222
"LOWER KAWEAH-GIANT FOREST, SEQUOIA NP",221
1271 W. Baker St.,219
MINNESOTA POWER SUBSTATION CNM#7,214
1409 WISCONSIN,214
MILE POST 1 PIPELINE ROAD CNM#5,214
RADIO TOWER HILL CNM#6,214
605 GOODRICH,214
MOUNTAIN ROAD OFF HIGHWAY 169 22,208
"ROSS BEATTY HIGH SCHOOL, 22721 DIAMOND COVE ST.",199
4801 N Career Ave,197
HIGHWAY 333,193
"32433 HWY 228,  HALSEY  OR  97348",189
Lyndon B. Johnson NMP - Hay Barn,186
DENTON MUNICIPAL AIRPORT,184
"15115 BEELINE HIGHWAY, SCOTTSDALE, AZ 86256",184
"3250 NORTH STAPLEY DRIVE, MESA, AZ 85203",184
MEADOW BROOK ROAD,184
10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,184
"2924 DENDRINOS DRIVE, TRAVERSE CITY",183
"MAIN STREET: 1 Parkwood, Herculaneum, MO 63048",183
Webster St. Laconia,181
"Engine No. 2, Main Street and Greenwood Avenue",181
"AMOCO, 15 K NE CHIPPEWA FALLS",179
20 Adaville Drive,171
Abraham Lincoln Birthplace National Historic Park,171
Kings Mountain NMP - RAWS Station,169
"24081 PATTERSON PASS ROAD, TRACY",164
Olympic National Park - Hurricane Ridge Portable,164
"WIXTROM LUMBER CO., WITCH LAKE",163
"RSP/STEWART PKY & HARVY CT, ROSEBURG",162
"SAN FERNANDO RD, SANTA CLARITA (NEWHALL)",161
"CELLULAR RELAY STATION,LUDLOW",153
PALISADES NPP - COVERT TWP.,153
FLASH II MOUNTAIN RELAY STATION,153
"MIN HILL-HOMESTEAD #2,OLD TAILINGS,GRDNR",152
Green St. Plymouth,151
BALDY MESA,151
OFF HEY 14 @ STEIGERWALD LAKE,150
"LAWTON, 880 2ND ST",149
BALLASH ROAD,141
PEGASUS GOLD-DIAMOND HILL SITE #2,140
HIGH_PLAINS_ ENERGY_ SITE,138
64TH ST. BETWEEN 106TH & 107TH,128
GRATTON CAP SITE,127
"CITY CORP YARD, 1300 LIEDESDORFF, FOLSOM",124
"26965 COTE ST.___BORON, CA",123
"KK RD.BETW.13&14,FAIRBANKS TWP.,LECKSON",122
"950 EAST CENTRAL AV, SAN BERNADINO",122
Memorial Park Rd,121
"WALDO, CLEARVIEW RD, CTY HWY I",121
LAUBACH PRPTY-INDIAN HILL RD-PLATTE TWP.,120
"9 Bridge St, Jonesport, ME 04649",120
Highway 23 west Makoti,119
Highway 1806,119
BORDER PATROL BRIDGE,115
" 165 RIVER ROAD, TAHOE CITY, CA 96145",114
814 14TH ST-MODESTO ROVER,113
4233 N SANTA ANITA - EL MONTE,110
"702 N Aurora Street, Stockton, CA 95202",106
Yosemite National Park - Mobile 1,103
SKAMANIA COUNTY,102
2401 S 192ND IN SEATAC,99
Yosemite National Park - Mobile 2,95
HOLLAND SITE-QUINCY & 152ND--PARK TWP.,92
229 NC Hwy 306N,92
NORTHWESTERN UNIV HURON AND FARRBANKS CT,92
"JAMESON ROAD, TEHACHAPI (W OF ANTENNAS)",92
6945 MT BALDY ROAD,92
"MOUND STREET: 1716 N 2nd Street, St. Louis, MO, 63102",92
301 WEST ST & GOLD HILL AVENUE,92
"GANTZ PROPERTY-HAZEL RD., GOLDEN TWP.",92
"HILLANDALE & TOWNLINE, BENTON TWP.",92
"10880 AKRON AVE, INVER GROVE HEIGHTS  MN",91
11500 N 71 HWY,91
UMKC - 5130 TROOST,91
65915 Iberian Dr.,91
"PADDOCK LAKE, HWY75 % CTYPH, LMOS SITE",91
Lot is located on E 9th St between N Broadway Ave and Rennie,90
6751 north Casa Grande Hwy,90
INDUSTRIAL DRIVE,90
"YELLOWSTONE NATIONAL PARK, WEST ENTRANCE",89
WILKOSZ PRPRTY-QUARTERLINE RD-GRANT TWP,88
"GRAND TETONS NATIONAL PARK, FLAGG RANCH",86
"21600 CROWN RD, APPLE VALLEY",86
"39500 NATIONAL TRAILS HWY, DAGGETT",86
" 83732 TRONA ROAD, TRONA, CA 93563",84
50382 US Hiway 93,83
"88TH,S. OF VANBUREN-BLENDEN TWP.",83
BUENA VISTA RD,82
"WP&L COLUMBIA, RAWLEIGH RD, TOWER SITE",77
2548 WEST SANDY MUSH RD,76
"HARBOR BEACH,8229 MINNICK RD,RUBICON TWP",69
"10739 CORDUROY RD., CURTICE, OHIO",59
PARK ON SEVENTH STREET,59
1101 25TH AVE. NORTH,55
4951 South Galleria Dr,53
"502 Rue de Sante, LaPlace, LA 70068",46
NE CORNER 109TH & BLUE STAR HWY,36
"714 Swan Pond Road, Harriman, TN 37748",35
1101 JENNISON STREET,31
17534 North State Highway 16,31
1901 E. 13TH AVE. - DECSI BLDG VIZ SITE,31
West End Washington Street,31
207 South Avenue I,31
"561 CANAL STREET, PLACERVILLE, CA 95667",31
803 South Cellini Circle,30
DIAMOND CREEK ROAD & U S ROUTE 66,7
Skyline Drive,1
