address,count
136 PERRY DRIVE,497
"YMCA, 25 WATER STREET",497
17 SOUTH SHERIDAN ST,497
"SOUTH SEMINARY STREET, BARRE, VERMONT",496
WEST CENTRAL AND PARRAMORE,496
"AMTRAK, 5917 ELMWOOD AVENUE",495
POLICE & COURTS BLDG 700 W MARKHAM,494
LOUDONVILLE RESERVOIR  300 ALBANY SHAKER RD,494
"340 BREMEN STREET, EAST BOSTON",494
309 EAST 8TH STREET,493
6767 Ojo De Agua,493
"MOUNDSVILLE - NG ARMORY, 1501 NINTH STREET",492
"PS 26, 4108 VICTORY BLVD., TRAVIS",492
"11270 ANDERSON SPRINGS RD., MIDDLETOWN, CA",492
424 EAST INDIANA STREET ROBINSDALE SITE,492
COUNTRY HOMES/N 8217 WALL ST,492
IVANHOE SCHOOL 15TH & GERRY STS,491
215 WESTSTREET,491
6028 HOLLY SHELTER RD,491
"5 Loop Rd Hoopa, CA 95546",491
"MPC #1,HIWAY 39 INDUSTRIAL PARK,COLSTRIP",491
AUTO GLASS/S 214 POST,491
WATER PLANT N WILSON ST,491
"STP MAPLE STREET,CEMENTON",490
419 BELMONT STREET,490
"LINDEN ROSELLE SA,5001 SOUTH WOOD STREET",490
"304 Windswept Lane, Kingston, TN 37763",489
SPRING CREEK #3 DECKER MT,489
"HURRELBRINK RD.,",488
"PS 314, 330 59th ST",488
MARTINSVILLE MUNICIPAL BLDG,488
2121 BOSTON AVE.TERRE TOWN SCHOOL,487
"LAKESHORE BLVD., LAKESHORE CENTER",487
1450 N LYNHURST DRIVE,486
"NORTHSIDE, LAKESHORE EAST",486
FT HOLABIRD ELEM SCHOOL,485
COURTHOUSE,485
555 DUNCAN AVENUE,485
"LAKESHORE BLVD., LAKESHORE WEST",485
"PRESQUE ISLE, SHIRAS POOL",485
"135 N. ALLESANDRO, BANNING",485
BLACK BUTTE #859,484
"US 31 BY-PASS, NATIONAL GUARD ARMORY",484
" 2553 ONSLOW DRIVE, JACKSONVILLE",483
GAVIOTA EAST-N OF CHEVRON PLANT,483
ISP BLDG/2700 N/S HWY 12-95,483
MAIN & 4TH ST,483
"ANDERSON RD.,",483
"TVX MINERAL HILL MINE #1,BOX 92,GARDINER",482
810 16thSt (Harrison Middle School),482
400 SALEM STREET,482
STATE OFFICE BLDG/700 SE EMIGRANT ST,481
1205 WEST MAIN,481
1021 TERRACE DRIVE,481
1426 WEST 29TH STREET,481
"HOSPITAL-15400 FOOTHILL BLVD,SAN LEANDRO",481
Calle 15 & Venustiano Carranza Water Well #10,481
"STONE CONTAINER #2-WELL FIELD,FRENCHTOWN",480
HILLMAN STATE PARK - KINGS CREEK ROAD,480
PEABODY-BIG SKY POWDER MAGAZINE #4,480
4420 BINGLE,479
FEDERAL BUILDING POST OFFICE,479
SHIPROCK CITY WATER TOWER (SHIPROCK),478
"7252 BLACKBIRD DR. N.E., MEADOWDALE, WA",478
SDI WEST SITE UPWIND,478
"KAMIAH/1221 HILL, KAMIAH",478
"PEABODY-BIG SKY #9,UPPER AREA B",478
"HADFIELD, 101 WEST MAIN, EAST HELENA",477
"FIRE DEPARTMENT,CRISTINA STREET",477
SALMON/SHARKEY ST,477
"400 MADISON AVE., STREET CANYON, 47TH-48TH STS.",476
300 MID AMERICA BLVD,475
"CITY OFFICE, 18 EAST 22ND STREET",475
"2320 N. JEFFERSON ST, HOBBS, NEW MEXICO",475
314 W. WASHINGTON,475
"FIVCO HEALTH DEPARTMENT, 2924 HOLT STREET",474
"406 ELIZABETH ST., Utica HEALTH Dept",474
POST OFFICE BROADWAY,474
2621 SAN MATEO NE ALBUQUERQUE  NM,473
26 Mason St.,473
PURDUE UNIV CALUMET-POWERS BUILDING 2200 169th St.,473
VAN BUREN AND HARRISON AVE.,472
1131 5TH ST.,472
          6100 ARLINGTON BLVD MONTG WARD,472
ADAMS FIELD,472
BETHLEHEM STEEL HEADQUARTERS BUILDING,471
1759 Airport Road 9W,471
MAIN FIRE STA 5TH & B STREETS,471
MERIDIAN/1516 1ST ST,471
71 NORTH FRANKLIN AVE.,471
54964 E FLORENCE-KELVIN HWY,470
"RIVERMONT SCHOOL, ROCKBRIDGE AVE.",470
235 E WASHINGTON,470
320 Main Street,470
YORK STREET-MILLINOCKET,469
"MT.PLEASANT HS, 1121 FOREST RD.",469
LEWINSVILLE 1437 BALLS HILL RD,469
100 BLOCK OF COTTAGE,469
E GREEN & S CENTENNIAL ST,468
ROUTE 34 LITTLE BUFFALO STATE PARK,468
2000 S. Houston,468
SEELEY LAKE US 83,467
"10 MI E OF COSO JUNCTION, CA",467
1ST FEDERAL SAVINGS & LOAN  213 MAIN,466
"6125A KEARNY VILLA RD., SAN DIEGO",466
CITY HALL 1528 3RD AVE,466
"LAWRENCE CO. COURTHOUSE, RICKY SKAGGS BD",466
HANCOCK STREET,466
3910 MORRISON AVE.,465
601 JEFFERSON AVE,465
HAMILTON AVE,465
2200 SAN PEDRO NE,465
3188 PGA BOULEVARD,464
HARBOR ISLAND/3400 13TH AVE SW,464
JAMESTOWN GENERAL HOSP. BARRETT&BAKER ST,463
151 CENTRAL MAIN PUEBLO HEALTH DEPT.,463
1/4 MI. E. HWY 179 & LOOP 193,463
1100 W. HIGGINS RD,462
1000 Taboosi Way,462
"1200 MAIN ST., WELLSVILLE",461
"HIGH STREET, STORROW PARK",461
1/2 MI S OF (LEONARD) BIXBY WATER DEPT,461
SW 66TH & DENNING,461
"CITY HALL, 136 2ND. AVE., STRATTON",461
11707 EAST 31ST STREET,460
BORO BLDG 1700 W PHILADELPHIA ST,460
711 E. JEFFERSON,460
CHERRY AND PERRY ST,459
COLES CO HUMAN SERV 825 S. 18TH ST.,459
"Portland Humboltd School (PHS), 4915 N Gantenbein Ave",459
"518 US HIGHWAY 2; EAST GLACIER, MT",458
2802 KINGSWOOD AVE.,458
104 AIRPORT ROAD,458
301 NE 12TH STREET,458
45 SOUTH MAIN ST,458
61ST STREET AND GERARD AVENUE,457
"33 N. 100 WEST, CEDAR CITY, UTAH",457
Hwy 75,457
1773 CA-58 BUS,456
CITY YARDS 5501 PINO N. E.,456
400 W. MAIN,456
NYSDEC FIELD HQTRS Mt Ninham,456
SR 89A & SR179 POST OFFICE,456
SE 66TH AND SEARS,456
1200 TEXAS AVENUE,455
1125 W. 14TH/ROBINSON MIDDLE SCHOOL,455
200 SO WILLOW JACKSON WY TETON CO BUILD,454
FIRST ST. AND CONANT,454
"405 S.FARAGUT ,WORLD OF OZ DAY CARE DAVENPORT",454
"POST OFFICE, 364 PORT RICHMOND AVE.",454
1000 Lee St.,454
734 WEST FOURTH ST,454
"CITY HALL, DEKOVEN DRIVE",453
"PEGASUS GOLD-BASIN CR,DOWNWIND #4,RIMINI",453
"INKOM/251 GRANT, INKOM",453
GENERAL SERVICES ADMIN 3200 SHEFFIELD AV,452
MUNICIPAL CENTER 9TH AND STATE STREETS,451
104 W. ROCK ST.,451
".75 KM W SIDE OF LIME PLANT, NELSON",450
8101 RALSTON RD,448
1901 EAST MARKET,448
HEALTH DEPT,448
INLAND STEEL NUMBER 7 PUMPHOUSE,448
"MONTANA RESOURCES-HILLCREST,HOUSING DIST",448
7589 NC Hwy 33-NW,448
720 RIDGE AVENUE,447
CENTRAL FIRE STATION,447
TWIN FALLS/1139 ADDISON AVE,447
DAVIESS CO JR HIGH SCH 1415 E 4TH ST,447
300 BOND STREET,446
"2200 N 1st Street, Bloomfield, NM",445
"1144 13TH ST., RICHMOND",445
ARCO COAL - TERESSA ANN TERRACE,445
820 Valley View Dr. Mesquite,445
SPEARMAN AVENUE AND ROEMER BOULEVARD,444
500 NORTH CAMPBELL ST.,444
505 COMMONWEALTH AVE.,444
GLACIER AUTO(A)/MENDENHALL VILLAGE MALL,443
"SKYLANDS MANOR,RINGWOOD STATE PARK",442
WATER FRONT & EMANCIPATION GARDEN,442
RUPERT/COUNTY COURTHOUSE 8TH & 'G' ST,441
FIRE STATION NO 1 7TH & THOMPSON,441
"Atlantic Cape Community College, 1535 Bacharach Boulevard",441
MADISON HEIGHTS HIGH SCHOOL,441
ALBANY STREET AT WEST STREET,440
"NJ ROUTE 3, 340 KINGSLAND RD",439
BROAD ST.,439
"4013 RAGG RD., TAMPA",438
"GLENROCK COAL COMPANY GLENROCK, WY",438
"767 BIRCH ST., PARADISE",437
EAST FARMINGDALE WATER PLANT,436
COUNTY HEALTH DEPARTMENT,436
1445 GREENLEAF RD (STOP 2) [Exxon Dock],436
S 18TH AND HAYES ST,436
"Broadway& 4th St, UNCLE SAM ATRIUM, DTN.SHOPPING CENTER",435
1388 SPRUCE ST.,433
"138-H BRISCOE ROAD, XEROX TRAING CENTER",433
211 BEN SPIRES ROAD [Spires],433
PASEO DEL POETA STREET,432
Tods Driftway (see coordinates),432
6180 W ENCANTO BLVD-MARYVALE STATION,432
250 HIGHWAY 160,431
"735 SW WAGNER MEADOWS DR, GRANTS PASS, OR 97526",431
163 S PRICE RD-WEST CHANDLER STATION,430
BUFFALO RIVER TONEY BEND,430
905 3RD CORSO NEBRASKA CITY,430
"LFC #2-LAS FLORES CANYON, CAPITAN",430
SAMPLER #4 - LANDFILL SITE,429
"INGLENOOK, ELEM. SCH., 3937 44TH AVE. NO",429
YADKIN  AT 1140 E.CENTER ST.   STA.#4-95,429
25 E 2ND ST,428
CALLE GLADIOLA Y GIRASOL,427
MODENA RD & PENN AVENUE,427
300 NORTH PARK AVE SANFORD FL,426
"MONTANA RESOURCES-ALPINE, HAYS STREET",426
"1834 Walnut Street, Red Bluff, CA 96080",425
106 TEMPLE HOUSTON STREET,425
"PS 59, 228 E. 57TH STREET, MANHATTAN",425
"POST OFFICE,JUAN B.HUYKE STREET",423
5111 WEST 164TH,423
"USFS AT 9TH AND CENTER, St. Maries, Idaho",422
116 Casper Avenue,422
"601 Maple Street, Lot #6, Rossville GA 30741",421
"COURTHOUSE ANNEX, 201 CHERRY ST.",421
"Kummer Rd, Golf Club House, Allison Park, PA 15101 (North Park)",420
MANHEIM PIKE,420
Pavillion,420
NORTHSIDE JR. HIGH SCHOOL,419
COOPER SCH. CATLETTSBURG KY,418
"MIN HILL-HOMESTEAD #3 NORTH,JARDINE",418
"126 EAST TABERNACLE, ST. GEORGE, UTAH",417
"11 TECHNOLOGY DRIVE,  EPA NEW ENGLAND REGIONAL LABORATORY",417
2802 WEBBERVILLE ROAD,417
"THIRD & FOOTE AVE,JAMESTOWN HS",417
100 W PABOR ST.,417
ADJACENT TO SUBSTATION DIVISION STREET,416
1070 E ADAMS ST,416
"622 South Concord Street, Davenport IA 52802-2014",416
"232 MAIN STREET, BRATTLEBORO",416
"East Broadway, Jackson, WY 83001",416
"DELLVIEW PARK, PILGRIM & PANDA DRIVES",414
"TROY HIGH SCHOOL,116 E MISSOULA, TROY",413
CENTENNIAL DRIVE KENOVA WVA,413
"535 E MAIN ST, VENTURA",413
"CALTRANS-HWY 41 & RACINE, KETTLEMAN CITY",412
"ROUTE 135, BLOOMINGTON MD",412
"HINKLEY FARM SCHOOL, HINKLEY, MAINE",411
721 N.W. SIXTH STREET,411
1212 BELTLINE RD. MAIN FIRE STATION,411
"CAMP VERDE, MONTEZUMA CASTLE NM",410
"1211 MILLER IS. RD., KLAMATH FALLS",408
"1000 E. SUNRISE BLVD, FT. LAUDERDALE",407
"BAY RD. ,MOBILE AL.",407
Gillette College Tech Center  Mobile Trailer,407
WORTH HTS ELEM SCHOOL,404
"CESPM, COMISION ESTATAL DE SERVICIOS PUBLICOS DE MEXICALI",404
1000 Seaview Ave,404
RIDGETOP SCH 5005 CASWELL AVE,404
MCNEESE STATE COLLEGE RYAN & MCNEESE ST,403
OIL WELL,403
" 240 E. 15TH STREET, MERCED, CA",402
GLADYS PORTER ZOO AT 6TH & RINGOLD,401
CITY WATER PLANT ON KENNY'S MILL ROAD,400
101 N. ROCK ROAD,400
WA ELEM SCHOOL/2908 S ST,399
400 S. EAGLE ST.,399
NORFOLK FIRE DEPARTMENT,399
331 SCOTT BLVD DAVENPORT,398
"WATER PLANT #2, US 31W",398
25 MILES WNW OF GREEN RIVER WYO,398
"LIBRARY-420 S BROADWAY, SANTA MARIA",398
938 S.SALISBURY ST,398
"JOSE DAVILA SEPRIT SCHOOL,SIERRA BAYAMON",397
West Jackson at Tupelo Airport,397
"AMERICAN LEGION PARK, 801 NORTH MILES STREET",396
FIRE STATION #5 LEOPARD & NUECES BAY,395
206 N. MERIDIAN ST.,395
4600 HARVARD,395
603 DEQUEEN STREET,395
"Northwest Police Station,  5271 Reistertown Road",395
BELLINGHAM SCH DIST/305 IOWA ST,394
MOPAC RR RIGHT OF WAY AT 39TH STREET,394
600 EAST TRADE STREET,394
"Sheridan Ave., Cody, WY 82414",393
BUTTS ST & MERRIMAN RD [Howard Adult Center #2],393
BLDG 3810 EASTERN RD. E. KELLY AFB,392
"Vogelaar Park, Glenwood Springs",392
MOUNTAIN EMPIRE COMMUNITY COLLEGE,392
"LINCOLN ELEC CO-OP, HWY 93 NEAR EUREKA",391
"148 S WILSON ST, NIPOMO",391
"1 1/4 MILES W. OF BECKER, SAND PLAIN",390
3301 SOUTH COUNTY ROAD 150 WEST,390
4709 CONSTRUCTION AVENUE,390
3125 WEST FLORMANN STREET - MEADOWBROOK SITE,389
12532 1/2 Nuestra Drive,389
"1200 SW GREENWOOD AVE, GRANTS PASS, OR",389
"LIBRARY,RUTGERS UNIV., NORTH FOURTH ST.",388
MUNICIPAL BUILDING; AVE.C,388
623 E UNION ST,388
GRAND FORKS COMMERCIAL,387
I/N TEK - 30755 EDISON ROAD,387
4940 S. HIGHWAY 85/87,386
TREATMENT PLANT SADOWSKI ROAD,386
702 KRESS,386
23 SOUTH WASHINGTON,385
"15TH ST PARK, DOUGLAS",385
9400 CHIPITA PARK ROAD,385
500 S. Walsh Drive,384
1086 Vermont Avenue,383
TECHNICAL INSTITUTE,383
"26-E     4411 EARLY ROAD, DEQ OFFICE",382
"90 Broad Street, Bradley, Maine",382
"PS 33,157 ELK STREET",382
1 MILE SOUTH OF SHERCO ON PT PROPERTY,381
"DAYS INN, E. WILLOW STREET.",381
"HAYS FORESTRY SHOP, HAYS",381
"202 W. FOURTH STREET, ALTURAS, CA",381
"FRANCIS SCHOOL, 64 BOURNE AVE",378
1500 BEATTY ST,378
"JALAMA BEACH COUNTY PARK, JALAMA",378
"40 SUTTER STREET, WOODLAND, CA 95695",378
1 PACE PLAZA,377
FRONTIER AVE AT 55TH STREET,377
BABB SCHOOL,377
WILLIAMSON BLVD & US HWY 92,376
102 N ADAIR,376
350 VIRGINIA AVE SEAFORD,376
U.S. POST OFFICE  FRANKLIN & LOCUST STS,376
ROUTE 638 NEAR VANSANT,375
"13207 MARKET ST, TRONA",375
EATON RIDGE-SCOTT PAPER CO.,373
SEWAGE TREATMENT PLANT HIAWATHA BLVD,373
"MERCHANTS ROW, BARRE",373
18000 W. HIGHWAY 72,371
"LEGETT RD.,WASTE TREATMENT PLANT",371
327 4TH ST.,371
"1768 MARICOPA HIWY., OJAI",371
Phoenix Drive,370
137 EAST AVENUE,369
FRONT STREET,369
BEAVER FALLS MIDDLE SCHOOL,368
7275 Birch St,368
R.D.NIXON POWER PLANT EXIT 125 OFF I-25,368
Lone Pine Permanent Monitoring Site (est 2020),368
500 Lewis Street,367
ZORTMAN-UPPER ALDER GULCH,367
"ROHNER ROAD,",366
2105 E. COOK ST.,366
7800 AIRPORT RD. DRAUGHON MILLER AIRPORT,365
11190 N. HIGHWAY 93,364
CORNER NORTH MISSOURI AND BALTIC AVENUES,363
"MONTANA RESOURCES-BELMONT, 500 E MERCURY",363
3433 Roberto Ct.,363
723 EAST SECOND STREET,363
"2425 Webster St., Long Beach, CA",363
1700 THIRD STREET,363
1699 S. CORONA AVE,362
ST ELIZABETH HOSPITAL BROADWAY & VIRGINI,362
1446 East N Street,362
"1200 Ave G. Boulder City, NV",361
 109 WEST 2ND,360
"1304 SOUTH VINE STREET, TYLER",360
"4900 DUKE STREET, CAMERON STATION",360
3700 BELEVEDERE ROAD,360
320 VAN AUKEN ST,360
Rock Sprgs - 1275 Adams Ave.,359
6120 SW GLADES CUTOFF RD,358
"WESTMORELAND, ABSALOKA MINE #5, HARDIN",358
"2575 N.COURTENAY PKY ,MERRIT ISLAND",357
911 10TH ST.,356
"WESTMORELAND, ABSALOKA MINE #7, HARDIN",355
"RADIO STATION WWSC, DIX AVENUE",354
"998 Russell Street, Laramie, WY 82070",353
58251 EAST 30 ROAD,353
BLACK BUTTE #875 (formerly #859),353
ACROSS FROM 1531 13TH STREET,353
"WESTERN ENERGY #14, COLSTRIP",353
"Located 4 miles south of Perkins, OK on E0760 Road south of the Iowa Tribe Bah-Kho-Je Pow Wow Grounds",353
9228 West 2700 South,353
"SOLVAY HIGH SCHOOL, GERTRUDE AVENUE",353
3ND ST & DONNER AVE.,352
1285 W Camino Encanto,352
CITY HALL 111 N. MAIN STREET,351
"MARSH SCHOOL, 9810 S. EXCHANGE",351
"QUINCY SCHOOL, 1500 N.QUINCY",351
1420 DORCHESTER AVENUE,351
"FOURTH AVENUE, WOLF POINT, MONTANA",350
"1200 CENTER AVE., HOLLY HILL",350
2451 NORTH KEYSTONE,349
Seep Ridge Road,349
"MEYNER RD, WALTERS PARK, PHILLIPSBURG",348
"MPC #2, 5&6 POND WEST, COLSTRIP",348
1122 CLARK,348
7231 HIGHWAY 23,348
360 E. 5th Street,348
"115 RAQUETTE POINT ROAD, HOGANSBURG, NY 13655",348
"523 GARY BOULEVARD CLINTON, OK",347
303 HAZARD STREET [Georgetown County Health Department],347
"EGAN CENTER, MATHEW ST",347
WESTBLUFF,347
676 State Street,347
"MT GOLD REALTY BUILDING,111 S HWY 93",346
GROTON HIGHWAY GARAGE OFF BRANDEGEE AVE,346
10843 FOUNDATION,345
"Mitchell Building, 500 North Broad Street",345
16 Main Street,345
519 EAST MAIN ST,345
2150 SAND LAKE ROAD,344
16822 Kitzman,344
"ROUTE 1, ROCKWOOD",344
BODENHEIMER ST,344
"ZORTMAN-SQUARE BUTTE #7, ZORTMAN",344
"COAL POCKET SITE, FRONT ST. BATH",343
"TURNPIKE AUTHORITY BLDG, EAST BRUNSWICK",343
"Health Department, 714 31st Street",343
653 MAIN STREET,343
"JEFFERSON SR.HIGH, EDGERTON PARK",342
LIBERTY AND BELVEDERE STREETS,342
8FQG+97 Santa Ana Pueblo,341
CITY HALL,341
"FIRE HEADQUARTERS, GRAND AVENUE",341
"11016 E Broadway Ave. Spokane Valley, WA",340
"DECKER COAL #5, DECKER, MT",339
END OF PINEY POINT ROAD,338
POCA HIGH SCHOOL (POCA),338
FARGO COMMERCIAL,337
" 661 FALL ROAD, OLANCHA, CA 93549",336
"WEST ALTON: General Electric Store, Highway 94, WestT Alton, MO 63386",336
CITY HALL 1818 AVE A,336
"3700 Liberty Heights Ave. Henderson, NV",335
2701 13TH AVE NORTH AT LOGAN,334
ANG OPERATIONS BLDG COUNTY AIRPORT,334
36248 W. ELLIOTT RD. PALO VERDE GEN STA,334
"CORNING HOSPITAL, ROUTE 17",334
"966 BOSTWICK LN., SANTA CRUZ",333
"HOTCHKISS RD., WEST OF BAY RD.",333
" 000 RALCOA WAY, ARROYO GRANDE, CA",333
WECO #11-W TOWN AREA C-FENCED PASTURE,332
200 YARDS S. OF S650 & 1/4 M E. OF W400- ALCOA P2,331
ENGINEERING BLDG W V TECH,331
SEXTON BLDG/1300 5TH ST,330
WHITE PINE GULCH;4 MI W OFF RT 12/287,330
MEMORIAL BUILDING 215 N 6TH ST,328
EAST NAPLES FIRE DEPT,328
"23 ROOSEVELT AVE.,POLICE DEPT.",328
NORTH FORSYTH HIGH SCHOOL,327
3900 S. SAGINAW (DOW),326
100 TO 120 MAIN STREET,326
85TH AND ANTIOCH,326
2258 BAILEY AVE.(RTE.62)& KENSINGTON EXP,325
MYRTLE AVE,325
203-209 WILLIAMS ST.,325
WHITEROCKS & COUNTY ROAD,325
4405 AIRPORT RD-PARADISE CA,325
"1600 E. 800 NORTH, OREM, UTAH",325
6931 Ash Street,324
3300 EAST FIFTH ST (CITY YARD),323
OSCAR SMITH H.S.  2500 RODGERS STREET,322
MILE POST 1 PIPELINE ROAD CNM#5,322
"STODDARD BUILDING, 165 MILLER STREET",322
"WECO #1-WEST OF GOLF COURSE, COLSTRIP",322
"RWC, INC., 2105 S. EUCLID AVE.",321
Located on Ysleta del Sur Pueblo,320
3400 Messina Drive Suite 5000 Farmington New Mexico 87402,320
VAN BUREN & 4TH STREET,319
MARTINSBURG - BALL FIELD,319
COUNTY ROAD,318
SPRUCE ST NEAR AMERICAN COLLOID FACILITY,318
LA LUZ ELEMENTARY SCHOOL,318
"1866 W SAN CARLOS ST, SAN JOSE",318
"106 RIVER ST, WAUSAU",317
402 W. MAIN ST.,316
205 EAST BROADWAY,316
"WESTERN ENERGY CO - WECO #12, COLSTRIP",316
LAKEVIEW GRANGE HALL,316
515 PATTERSON RD.,315
"HIGH SCHOOL, ROUTE 9, HIGHLANDS AVENUE",315
"2 YARMOUTH ROAD, RG&E Substation",315
EUREKA ROAD,314
4500 COUNTY ROAD 59,314
109 8TH ST.,314
"BERNICE LAKE/AMBRYM AVE, NIKISHKA",314
"CHINO BLVD NR HURLEY PARK, HURLEY,NM",314
WECO #13-W TOWN AREA C-CATTLE PASTURE,314
"WATKINS MOTOR LINES, 4221 ADAMS CNTR RD",313
"SR 83,SOUTH OF SR82,EATON",313
"BRADLEY HOUSE, 100 15TH STREET",313
512 OWENS DR.,313
"5895 Pepsi Place, Jacksonville, FL 32216",312
"FAIRGROUNDS, 2500 LAKE STREET",311
1491 East Freddy Gonzalez Drive,310
WECO #10-S TOWN AREA B-RANGE HILLSIDE,310
"TABB SCHOOL, 70 YORKTOWN ROAD",310
Queens College   65-30 Kissena Blvd  Parking Lot#6,310
EAST 40 ST.,309
208 W. SHAW,309
4857 S BROADWAY,308
"458 E Washington St. , Burns, OR  97720",308
RICHMOND ST. AND WHEATSHEAF LANE,308
La Grande North Hall St and east N St. (LHN),308
884 COUNTY ROAD 327,307
425 WEST CANAL STREET,307
151 4TH ST.,307
"11330 S HOUGHTON, TUCSON",305
"1237 S. BEVERLY , TUCSON",305
"HIGH SCHOOL, PITTSBORO",305
"3075 N Walnut Rd, Las Vegas, NV",304
600 SOUTH OLD MISSOURI ROAD,303
"CBTIS, CALZADA CUAUHTEMOC, MEXICALI",302
227 NORTH 5TH ST.,302
TWO HARBORS CEMETERY,302
ZORTMAN MINING - SCHOOLHOUSE #6,301
Located next to Cherokee Casino - Fort Gibson,301
N.W. CORNER OF KENAN ST.& TARBORO ST.,299
"CARRETERA SAN FELIPE, KM 3.5, FRACC LAGUNA CAMPESTRE",299
WECO #9-S TOWN AREA B-W HIWAY 39,298
REXBURG/110 EAST MAIN ST,298
CORNER OF CHURCH & KERR STS,298
"2181 S HARRISON RD, TUCSON",298
BETWEEN 2ND & 3RD AVES WEST OF 8TH STREE,297
"TRAILER,185 DINGENS STREET (near WEISS ST.)",297
BETWEEN 4TH & 5TH STS ON SOUTH AVENUE,297
"324 MINNIGAN LANE, TAYLORSVILLE",297
8715 CESSNA STREET,297
"WIDEWATER ELEM. SCH., DEN RICH ROAD",296
1350 E PATRICK ST; E FREDERICK ELEM,296
"5121 Gandy Blvd, Tampa, FL 33611",295
FERNANDINA BEACH STP-NORTH 14TH PLACE,295
21200 HWY 50 -LITTLE NORWAY/ECHO SUMMIT,294
WFORK RANGER STATION;6735 WFORK RD;DARBY,294
WEST NORTH WEST OF OFFICE,293
620 N MAIN ST ELOY,293
"KETCHUM/922 WARM SPRINGS RD., KETCHUM",292
HELENA-ROSSITER SCHOOL;1497 E SIERRA RD,292
4415 ALMOND (NEAR ORTHODOX STREET),292
ANTELOPE SITE 3,292
1622 EAST GARRISON BLVD,290
"MEADOW LANE SCHOOL,1800 MEADOW LANE DR.",290
IDAHO FALLS/1990 ROLLANDET AVE,289
EAST CONGRESS ST,289
19 S. 7TH,287
PACK MONADNOCK SUMMIT,287
525 N LINDSEY RD-GILBERT STATION,286
3401 TONNELLE AVENUE,286
RTE. 6 & YOUNG RD.,285
11701 COMMUNITY CENTER DR.,285
LINCOLN 1ST BANK;DOWNTOWN US HWY 200,285
 JOHNSON CITY MEMORIAL FOOTBALL STADIUM,284
"147 N 870 W, Hurrricane, Utah",284
"Padonia Elementary School, 9834 Greenside Drive",283
NEALE FARM,283
"26 MARGINAL WAY, PORTLAND",283
"PORT OF ALBANY, GOODYEAR WAREHOUSE",281
"MARSH ROAD, THOMASTON, MAINE",281
0.8 MI SOUTH OF HWY 93/48 INTERSECTION,281
FORT MCHENRY VISTORS CENTER,281
138 MAIN STREET,280
280 E. BONANZA,279
"2001 WINTERWOOD BLVD, EAST LAS VEGAS",279
TAYLOR WAY/2340 TAYLOR WY,278
"BURKHOLDER JHS-PACIFIC AVE, HENDERSON",278
57 BIRCH STREET  EAGLES AERIE,278
NORTHEAST UTILITIES CURTISS STREET,278
LYNNWOOD/20935 59TH WEST,278
13TH AVE W. & 10TH ST W. (POLICE STATION,277
NE CORNER OF 5TH & CAROLINA ST.,277
1601 CHALK HILL ROAD NEW MICRO INC.,276
440 TAYMAN DR. WATER TREATMENT PLANT,276
125 S. TOWNEND AVE.,276
"ARCH OF WYO. MEDICINE BOW MINE HANNA, WY",276
"4601 S. 300 W., WASHINGTON TERRACE, UTAH",275
4500 COUNTY RD 59,274
LAREDO JUNIOR COLLEGE,272
"7240 NEWPORT RD. SE, UHRICHSVILLE,",272
Amelia Street at River Road,272
"5320 S. 2100 W., ROY UTAH",272
"1615 EIGHTH ST., MINDEN",272
"2002 EAST MICHIGAN ST., ORLANDO",271
YAK VALLEY JR COLL/KNOB HILL & 16TH AVE,271
"2617 S. Main Street, Lakeport, CA 95453",270
4125 CENTER PARK DRIVE,270
"100 Nyland Drive, San Juan Bautista, CA. 95045",270
ROSS FORK RD AND INTERSTATE 15,270
2815 English Ave.- FLORENCE FAY SCHOOL 21,270
1006 FERNDALE RD ORLANDO FL 32808,269
ALTAVISTA FAMILY PHYSICIANS,269
COMMUNITY H.S. 300 N. SPRINGER,268
"ROUTE 9706, TAZEWELL MIDDLE SCHOOL",268
WAREHSE & RECEIVING ST,268
3945 N.I-10 SERVICE ROAD,267
PIPLELINE WEST OF RT. 1 - WOODLAND,265
500 SW 14TH CT,265
"SEC. TREAT, PIPELINE-WOODLAND",264
"901 Floyd Blvd, Sioux City, IA 51105",264
SHARON,263
"2710 PACIFIC ST. MINNEAPOLIS, MN",262
"USA NORTH, MOBILE , AL.",262
EAST RAILROAD STREET,262
"248 COX STREET, MOBILE , AL.",262
507 HENSLEE DRIVE,262
1001 PARK ST.JOHNSON MEMORIAL LIBRARY,261
STONEMILL ELEMENTARY,260
LINCOLN SOUTH,259
280 SOUTH RUSSELL STREET,259
MAIN STREET (ROUTE 11),258
3500 E. FRONT STREET (DTE),258
7601 N UNIVERSITY DRIVE,257
POULSBO LIONS PARK/6TH AVE NE,257
LINCOLN NORTH,256
PIKE LAKE STATE PARK,256
MEYER'S RANCH/WEST 855 BOEKEL ROAD,256
1241 EAST WYATT RD.,256
"FRAIS & SCHUSTER, LAS VEGAS",256
8450 DUNBAR ROAD (DTE),256
26 REMSEN STREET,256
"POA-22,AVENIDA PONCE DE LEON, SANTURCE",255
4801 N Career Ave,255
"SE CORNER BROAD & MARKET, NEWARK",255
"UNIT 759 EL PORTAL SHOPPING CENTER, San Pablo",255
"5220 WEST 164TH, BROOK",254
ADJACENT ARVADA ELEM. SCHOOL,253
"U OF AZ-2ND & PALM, TUCSON",252
WATER PLANT JULIUS AVENUE,252
"MINERAL HILL-CREEK #4, JARDINE",251
JEFFBOAT  1201 E. MARKET ST,251
